高血圧（オルメティック１０ｍｇ×３Ｔ）	予測３
投与に伴う反応ＮＯＳ	予測１
投与に伴う反応ＮＯＳ	予測２
投与に伴う反応ＮＯＳ	予測３
左腰背部痛	予測１
左腰背部痛	予測２
左腰背部痛	予測３
脈拍が上昇	予測１
脈拍が上昇	予測２
脈拍が上昇	予測３
左足皮膚潰瘍	予測１
左足皮膚潰瘍	予測２
左足皮膚潰瘍	予測３
食道癌に対し化学療法	予測１
食道癌に対し化学療法	予測２
食道癌に対し化学療法	予測３
挫傷による下肢の出血	予測１
挫傷による下肢の出血	予測２
挫傷による下肢の出血	予測３
脳動脈瘤（左中大脳動脈）	予測１
脳動脈瘤（左中大脳動脈）	予測２
脳動脈瘤（左中大脳動脈）	予測３
治癒切除不能な進行・再発の結腸直腸癌	予測１
治癒切除不能な進行・再発の結腸直腸癌	予測２
治癒切除不能な進行・再発の結腸直腸癌	予測３
鬱血性心不全	予測１
鬱血性心不全	予測２
鬱血性心不全	予測３
下行結腸切除	予測１
下行結腸切除	予測２
下行結腸切除	予測３
乾燥性角結膜炎	予測１
乾燥性角結膜炎	予測２
乾燥性角結膜炎	予測３
内視鏡的結腸粘膜切除術	予測１
内視鏡的結腸粘膜切除術	予測２
内視鏡的結腸粘膜切除術	予測３
右完全片麻痺	予測１
右完全片麻痺	予測２
右完全片麻痺	予測３
歯周病の悪化	予測１
歯周病の悪化	予測２
歯周病の悪化	予測３
総胆管結石症術後	予測１
総胆管結石症術後	予測２
総胆管結石症術後	予測３
子宮筋腫全摘術後	予測１
子宮筋腫全摘術後	予測２
子宮筋腫全摘術後	予測３
膵体部腫瘍	予測１
膵体部腫瘍	予測２
膵体部腫瘍	予測３
難聴傾向	予測１
難聴傾向	予測２
難聴傾向	予測３
左上腕骨顆部開放骨折	予測１
左上腕骨顆部開放骨折	予測２
左上腕骨顆部開放骨折	予測３
骨盤-粘液性嚢胞腺腫	予測１
骨盤-粘液性嚢胞腺腫	予測２
骨盤-粘液性嚢胞腺腫	予測３
四肢・血管・その他:慢性関節リウマチ	予測１
四肢・血管・その他:慢性関節リウマチ	予測２
四肢・血管・その他:慢性関節リウマチ	予測３
上顎、下顎骨からの出血	予測１
上顎、下顎骨からの出血	予測２
上顎、下顎骨からの出血	予測３
左膝血腫	予測１
左膝血腫	予測２
左膝血腫	予測３
Ｕ－アミラーゼ上昇	予測１
Ｕ－アミラーゼ上昇	予測２
Ｕ－アミラーゼ上昇	予測３
左耳垢塞栓	予測１
左耳垢塞栓	予測２
左耳垢塞栓	予測３
左足が痛い	予測１
左足が痛い	予測２
左足が痛い	予測３
子宮頸部細菌感染	予測１
子宮頸部細菌感染	予測２
子宮頸部細菌感染	予測３
管状腺腫	予測１
管状腺腫	予測２
管状腺腫	予測３
大型脳底動脈本幹部動脈瘤	予測１
大型脳底動脈本幹部動脈瘤	予測２
大型脳底動脈本幹部動脈瘤	予測３
自覚的な暗点拡大	予測１
自覚的な暗点拡大	予測２
自覚的な暗点拡大	予測３
子供が誤服用	予測１
子供が誤服用	予測２
子供が誤服用	予測３
ＨＬの悪化	予測１
ＨＬの悪化	予測２
ＨＬの悪化	予測３
ＴＧが高い	予測１
ＴＧが高い	予測２
ＴＧが高い	予測３
関節痛（右膝、右股関節	予測１
関節痛（右膝、右股関節	予測２
関節痛（右膝、右股関節	予測３
膣の掻痒	予測１
膣の掻痒	予測２
膣の掻痒	予測３
左ソケイ部リンパ節転移	予測１
左ソケイ部リンパ節転移	予測２
左ソケイ部リンパ節転移	予測３
冷凍療法	予測１
冷凍療法	予測２
冷凍療法	予測３
ＣＫ（ＣＰＫ）上昇	予測１
ＣＫ（ＣＰＫ）上昇	予測２
ＣＫ（ＣＰＫ）上昇	予測３
消化器症状（嘔吐）	予測１
消化器症状（嘔吐）	予測２
消化器症状（嘔吐）	予測３
嚢胞内出血	予測１
嚢胞内出血	予測２
嚢胞内出血	予測３
切開に伴う出血	予測１
切開に伴う出血	予測２
切開に伴う出血	予測３
感染徴候	予測１
感染徴候	予測２
感染徴候	予測３
膵癌R/O	予測１
膵癌R/O	予測２
膵癌R/O	予測３
尿の黒色着色	予測１
尿の黒色着色	予測２
尿の黒色着色	予測３
肝血管腫（ギ）ＵＳでｍａｓｓｐ／ｏ	予測１
肝血管腫（ギ）ＵＳでｍａｓｓｐ／ｏ	予測２
肝血管腫（ギ）ＵＳでｍａｓｓｐ／ｏ	予測３
足がむくむ	予測１
足がむくむ	予測２
足がむくむ	予測３
常性硬腫瘤	予測１
常性硬腫瘤	予測２
常性硬腫瘤	予測３
右肩打撲後皮下出血	予測１
右肩打撲後皮下出血	予測２
右肩打撲後皮下出血	予測３
腕病的骨折	予測１
腕病的骨折	予測２
腕病的骨折	予測３
右乳癌手術後（Ｈ１０．７月）	予測１
右乳癌手術後（Ｈ１０．７月）	予測２
右乳癌手術後（Ｈ１０．７月）	予測３
造影剤による紅班	予測１
造影剤による紅班	予測２
造影剤による紅班	予測３
左前腕部切創	予測１
左前腕部切創	予測２
左前腕部切創	予測３
消化器症状（胃の違和感）出現の為	予測１
消化器症状（胃の違和感）出現の為	予測２
消化器症状（胃の違和感）出現の為	予測３
肝機能障害２４才時	予測１
肝機能障害２４才時	予測２
肝機能障害２４才時	予測３
内シャント創部痛（術後痛）	予測１
内シャント創部痛（術後痛）	予測２
内シャント創部痛（術後痛）	予測３
子どもが誤飲	予測１
子どもが誤飲	予測２
子どもが誤飲	予測３
骨盤骨骨折	予測１
骨盤骨骨折	予測２
骨盤骨骨折	予測３
舌尖しびれ感	予測１
舌尖しびれ感	予測２
舌尖しびれ感	予測３
鶏眼（足）	予測１
鶏眼（足）	予測２
鶏眼（足）	予測３
ＩＮＲ値の延長	予測１
ＩＮＲ値の延長	予測２
ＩＮＲ値の延長	予測３
痰、咳嗽	予測１
痰、咳嗽	予測２
痰、咳嗽	予測３
慢性湿疹（シャント肢）	予測１
慢性湿疹（シャント肢）	予測２
慢性湿疹（シャント肢）	予測３
右肘部発赤	予測１
右肘部発赤	予測２
右肘部発赤	予測３
食欲低下（不振）	予測１
食欲低下（不振）	予測２
食欲低下（不振）	予測３
高度伝導障害	予測１
高度伝導障害	予測２
高度伝導障害	予測３
高アルカリホスファターゼ症	予測１
高アルカリホスファターゼ症	予測２
高アルカリホスファターゼ症	予測３
粘膜症状	予測１
粘膜症状	予測２
粘膜症状	予測３
後頭部のもやもや感	予測１
後頭部のもやもや感	予測２
後頭部のもやもや感	予測３
胃潰瘍の予防	予測１
胃潰瘍の予防	予測２
胃潰瘍の予防	予測３
肺結かく	予測１
肺結かく	予測２
肺結かく	予測３
左頚動脈アテローム硬化症	予測１
左頚動脈アテローム硬化症	予測２
左頚動脈アテローム硬化症	予測３
ネクサバール再投与での高血圧悪化	予測１
ネクサバール再投与での高血圧悪化	予測２
ネクサバール再投与での高血圧悪化	予測３
胸苦	予測１
胸苦	予測２
胸苦	予測３
ＨＣＶ関連腎炎	予測１
ＨＣＶ関連腎炎	予測２
ＨＣＶ関連腎炎	予測３
手掌のかさつき	予測１
手掌のかさつき	予測２
手掌のかさつき	予測３
右鼠径部感染症	予測１
右鼠径部感染症	予測２
右鼠径部感染症	予測３
ＮＳＡＩＤ潰瘍	予測１
ＮＳＡＩＤ潰瘍	予測２
ＮＳＡＩＤ潰瘍	予測３
Ｃａ低値	予測１
Ｃａ低値	予測２
Ｃａ低値	予測３
薬剤性ニューロパチー	予測１
薬剤性ニューロパチー	予測２
薬剤性ニューロパチー	予測３
精神不安	予測１
精神不安	予測２
精神不安	予測３
術後せん妄	予測１
術後せん妄	予測２
術後せん妄	予測３
LIPID DISORDER(脂質異常症)	予測１
LIPID DISORDER(脂質異常症)	予測２
LIPID DISORDER(脂質異常症)	予測３
胆のう腫瘍	予測１
胆のう腫瘍	予測２
胆のう腫瘍	予測３
糖尿病網膜症（単純、両眼）	予測１
糖尿病網膜症（単純、両眼）	予測２
糖尿病網膜症（単純、両眼）	予測３
左母趾末節骨骨折	予測１
左母趾末節骨骨折	予測２
左母趾末節骨骨折	予測３
ざ瘡性	予測１
ざ瘡性	予測２
ざ瘡性	予測３
血中リパーゼ値上昇	予測１
血中リパーゼ値上昇	予測２
血中リパーゼ値上昇	予測３
右手外傷後の疼痛【右手外傷後の疼痛】	予測１
右手外傷後の疼痛【右手外傷後の疼痛】	予測２
右手外傷後の疼痛【右手外傷後の疼痛】	予測３
僧帽弁狭窄手術後	予測１
僧帽弁狭窄手術後	予測２
僧帽弁狭窄手術後	予測３
手の甲の出血	予測１
手の甲の出血	予測２
手の甲の出血	予測３
横紋筋融解	予測１
横紋筋融解	予測２
横紋筋融解	予測３
Ｄダイマー値の上昇	予測１
Ｄダイマー値の上昇	予測２
Ｄダイマー値の上昇	予測３
体幹掻痒感	予測１
体幹掻痒感	予測２
体幹掻痒感	予測３
塞栓後症候群	予測１
塞栓後症候群	予測２
塞栓後症候群	予測３
激しい腰痛	予測１
激しい腰痛	予測２
激しい腰痛	予測３
重症膵炎	予測１
重症膵炎	予測２
重症膵炎	予測３
前立腺肥大レーザー治療	予測１
前立腺肥大レーザー治療	予測２
前立腺肥大レーザー治療	予測３
腸内細菌叢異常症	予測１
腸内細菌叢異常症	予測２
腸内細菌叢異常症	予測３
単純疱疹	予測１
単純疱疹	予測２
単純疱疹	予測３
下気道炎	予測１
下気道炎	予測２
下気道炎	予測３
頸動脈ステント留置術	予測１
頸動脈ステント留置術	予測２
頸動脈ステント留置術	予測３
性器出血（子宮内膜細胞診のため）	予測１
性器出血（子宮内膜細胞診のため）	予測２
性器出血（子宮内膜細胞診のため）	予測３
癲癇	予測１
癲癇	予測２
癲癇	予測３
皮フ潰瘍悪化	予測１
皮フ潰瘍悪化	予測２
皮フ潰瘍悪化	予測３
頭痛の悪化	予測１
頭痛の悪化	予測２
頭痛の悪化	予測３
右手第一指痛	予測１
右手第一指痛	予測２
右手第一指痛	予測３
甲状腺濾胞癌	予測１
甲状腺濾胞癌	予測２
甲状腺濾胞癌	予測３
ほてり（顔）	予測１
ほてり（顔）	予測２
ほてり（顔）	予測３
家族性脂質異常症	予測１
家族性脂質異常症	予測２
家族性脂質異常症	予測３
多数歯う蝕	予測１
多数歯う蝕	予測２
多数歯う蝕	予測３
結膜出血疑い	予測１
結膜出血疑い	予測２
結膜出血疑い	予測３
尿が紫青色	予測１
尿が紫青色	予測２
尿が紫青色	予測３
広範脊柱管狭窄症	予測１
広範脊柱管狭窄症	予測２
広範脊柱管狭窄症	予測３
左上下肢痺れ	予測１
左上下肢痺れ	予測２
左上下肢痺れ	予測３
耳下腺腫瘍手術	予測１
耳下腺腫瘍手術	予測２
耳下腺腫瘍手術	予測３
爪下出血（左足の指の爪）	予測１
爪下出血（左足の指の爪）	予測２
爪下出血（左足の指の爪）	予測３
後頸部つれ【筋痙攣】	予測１
後頸部つれ【筋痙攣】	予測２
後頸部つれ【筋痙攣】	予測３
カンピロバクター性食中毒	予測１
カンピロバクター性食中毒	予測２
カンピロバクター性食中毒	予測３
爪下出血	予測１
爪下出血	予測２
爪下出血	予測３
Ｔ４上昇	予測１
Ｔ４上昇	予測２
Ｔ４上昇	予測３
狭心症（バイパス術後）	予測１
狭心症（バイパス術後）	予測２
狭心症（バイパス術後）	予測３
胃癌（平成１９年７月３日切除）	予測１
胃癌（平成１９年７月３日切除）	予測２
胃癌（平成１９年７月３日切除）	予測３
右側胸部打撲	予測１
右側胸部打撲	予測２
右側胸部打撲	予測３
ＴＧ↑	予測１
ＴＧ↑	予測２
ＴＧ↑	予測３
上部消化管出血予防	予測１
上部消化管出血予防	予測２
上部消化管出血予防	予測３
陳旧性視床出血	予測１
陳旧性視床出血	予測２
陳旧性視床出血	予測３
右足踵痛	予測１
右足踵痛	予測２
右足踵痛	予測３
毛細管出血	予測１
毛細管出血	予測２
毛細管出血	予測３
左腎細胞癌疑い	予測１
左腎細胞癌疑い	予測２
左腎細胞癌疑い	予測３
自絞死	予測１
自絞死	予測２
自絞死	予測３
膝関節血腫	予測１
膝関節血腫	予測２
膝関節血腫	予測３
ＨＴ（高血圧）	予測１
ＨＴ（高血圧）	予測２
ＨＴ（高血圧）	予測３
特発性心筋症	予測１
特発性心筋症	予測２
特発性心筋症	予測３
両糖尿病性白内障	予測１
両糖尿病性白内障	予測２
両糖尿病性白内障	予測３
凝固系検査異常変動（ＰＴ低下、ＡＰＴＴ低下、プロテインＳ低下）	予測１
凝固系検査異常変動（ＰＴ低下、ＡＰＴＴ低下、プロテインＳ低下）	予測２
凝固系検査異常変動（ＰＴ低下、ＡＰＴＴ低下、プロテインＳ低下）	予測３
尿酸値高値	予測１
尿酸値高値	予測２
尿酸値高値	予測３
（下痢に伴う）腹痛	予測１
（下痢に伴う）腹痛	予測２
（下痢に伴う）腹痛	予測３
背中のはり	予測１
背中のはり	予測２
背中のはり	予測３
Ｈｔ値低下（ヘマトクリット値低下）	予測１
Ｈｔ値低下（ヘマトクリット値低下）	予測２
Ｈｔ値低下（ヘマトクリット値低下）	予測３
歯肉腫脹の悪化	予測１
歯肉腫脹の悪化	予測２
歯肉腫脹の悪化	予測３
左角膜異物	予測１
左角膜異物	予測２
左角膜異物	予測３
ＰＭＳ（嘔気、めまい、頭痛）	予測１
ＰＭＳ（嘔気、めまい、頭痛）	予測２
ＰＭＳ（嘔気、めまい、頭痛）	予測３
無尿症	予測１
無尿症	予測２
無尿症	予測３
シャント部の易出血	予測１
シャント部の易出血	予測２
シャント部の易出血	予測３
痰に血が混じる	予測１
痰に血が混じる	予測２
痰に血が混じる	予測３
誤嚥性びまん性気管支肺炎	予測１
誤嚥性びまん性気管支肺炎	予測２
誤嚥性びまん性気管支肺炎	予測３
手足皮膚落屑	予測１
手足皮膚落屑	予測２
手足皮膚落屑	予測３
Ｐ低下（リン低下）	予測１
Ｐ低下（リン低下）	予測２
Ｐ低下（リン低下）	予測３
手掌・足底の皮膚の落屑	予測１
手掌・足底の皮膚の落屑	予測２
手掌・足底の皮膚の落屑	予測３
趾潰瘍（左足背，左第ニ・三・五趾）	予測１
趾潰瘍（左足背，左第ニ・三・五趾）	予測２
趾潰瘍（左足背，左第ニ・三・五趾）	予測３
両動脈硬化性眼底	予測１
両動脈硬化性眼底	予測２
両動脈硬化性眼底	予測３
皮膚化膿創（先行するインターフェロン注射部位の皮膚化膿創）	予測１
皮膚化膿創（先行するインターフェロン注射部位の皮膚化膿創）	予測２
皮膚化膿創（先行するインターフェロン注射部位の皮膚化膿創）	予測３
骨ページェット	予測１
骨ページェット	予測２
骨ページェット	予測３
下肢動脈瘤	予測１
下肢動脈瘤	予測２
下肢動脈瘤	予測３
背筋痛	予測１
背筋痛	予測２
背筋痛	予測３
皮膚の硬結	予測１
皮膚の硬結	予測２
皮膚の硬結	予測３
Ｔ．Ｂｉｌ値上昇	予測１
Ｔ．Ｂｉｌ値上昇	予測２
Ｔ．Ｂｉｌ値上昇	予測３
皮膚発疹	予測１
皮膚発疹	予測２
皮膚発疹	予測３
右肩腱板損傷	予測１
右肩腱板損傷	予測２
右肩腱板損傷	予測３
２００３年８月膵非機能性内分泌腫瘍	予測１
２００３年８月膵非機能性内分泌腫瘍	予測２
２００３年８月膵非機能性内分泌腫瘍	予測３
頸髄鞘	予測１
頸髄鞘	予測２
頸髄鞘	予測３
右声帯ポリープ	予測１
右声帯ポリープ	予測２
右声帯ポリープ	予測３
咳込み	予測１
咳込み	予測２
咳込み	予測３
慢性じん不全の悪化	予測１
慢性じん不全の悪化	予測２
慢性じん不全の悪化	予測３
右眼視野欠損	予測１
右眼視野欠損	予測２
右眼視野欠損	予測３
Ｈｂの低下	予測１
Ｈｂの低下	予測２
Ｈｂの低下	予測３
皮膚掻痒の増悪	予測１
皮膚掻痒の増悪	予測２
皮膚掻痒の増悪	予測３
出血（血尿）	予測１
出血（血尿）	予測２
出血（血尿）	予測３
ＳＶＣ症候群	予測１
ＳＶＣ症候群	予測２
ＳＶＣ症候群	予測３
Ａｌ－ｐ髙値	予測１
Ａｌ－ｐ髙値	予測２
Ａｌ－ｐ髙値	予測３
膵臓Γ線療法	予測１
膵臓Γ線療法	予測２
膵臓Γ線療法	予測３
慢性肺気腫症	予測１
慢性肺気腫症	予測２
慢性肺気腫症	予測３
大腿部の痛み	予測１
大腿部の痛み	予測２
大腿部の痛み	予測３
歯痛（腫張熱感）	予測１
歯痛（腫張熱感）	予測２
歯痛（腫張熱感）	予測３
月経の欠如	予測１
月経の欠如	予測２
月経の欠如	予測３
頸椎症	予測１
頸椎症	予測２
頸椎症	予測３
２１才盲腸手術	予測１
２１才盲腸手術	予測２
２１才盲腸手術	予測３
無症候性間欠的肉眼的血尿	予測１
無症候性間欠的肉眼的血尿	予測２
無症候性間欠的肉眼的血尿	予測３
回腸末端に多数の潰瘍	予測１
回腸末端に多数の潰瘍	予測２
回腸末端に多数の潰瘍	予測３
可逆性後白質脳症	予測１
可逆性後白質脳症	予測２
可逆性後白質脳症	予測３
ｂｒｏｎｃｈｉｅｃｔａｓｉｓ	予測１
ｂｒｏｎｃｈｉｅｃｔａｓｉｓ	予測２
ｂｒｏｎｃｈｉｅｃｔａｓｉｓ	予測３
点状角膜炎	予測１
点状角膜炎	予測２
点状角膜炎	予測３
「肝不全」による死亡	予測１
「肝不全」による死亡	予測２
「肝不全」による死亡	予測３
ＡＬ－Ｐの上昇	予測１
ＡＬ－Ｐの上昇	予測２
ＡＬ－Ｐの上昇	予測３
肺癌、脳転移なし	予測１
肺癌、脳転移なし	予測２
肺癌、脳転移なし	予測３
反復性扁桃炎	予測１
反復性扁桃炎	予測２
反復性扁桃炎	予測３
1度房室ブロック	予測１
1度房室ブロック	予測２
1度房室ブロック	予測３
覚醒	予測１
覚醒	予測２
覚醒	予測３
右腎細胞癌	予測１
右腎細胞癌	予測２
右腎細胞癌	予測３
血液培養でカンジダ	予測１
血液培養でカンジダ	予測２
血液培養でカンジダ	予測３
内頸動脈狭窄症	予測１
内頸動脈狭窄症	予測２
内頸動脈狭窄症	予測３
左股関節異所性石灰化症	予測１
左股関節異所性石灰化症	予測２
左股関節異所性石灰化症	予測３
頚部腫瘤摘除術	予測１
頚部腫瘤摘除術	予測２
頚部腫瘤摘除術	予測３
骨悪性腫瘍	予測１
骨悪性腫瘍	予測２
骨悪性腫瘍	予測３
仙骨部潰瘍	予測１
仙骨部潰瘍	予測２
仙骨部潰瘍	予測３
左膝関節症	予測１
左膝関節症	予測２
左膝関節症	予測３
ヘルニア（鼠蹊部）	予測１
ヘルニア（鼠蹊部）	予測２
ヘルニア（鼠蹊部）	予測３
左眼球結膜下出血	予測１
左眼球結膜下出血	予測２
左眼球結膜下出血	予測３
Ｓ状結腸憩室出血疑い	予測１
Ｓ状結腸憩室出血疑い	予測２
Ｓ状結腸憩室出血疑い	予測３
顔面部切傷	予測１
顔面部切傷	予測２
顔面部切傷	予測３
新生血管加齢黄斑変性（右眼）	予測１
新生血管加齢黄斑変性（右眼）	予測２
新生血管加齢黄斑変性（右眼）	予測３
末梢神経痛	予測１
末梢神経痛	予測２
末梢神経痛	予測３
高血圧一時悪化	予測１
高血圧一時悪化	予測２
高血圧一時悪化	予測３
高リン	予測１
高リン	予測２
高リン	予測３
左上肢帯状疱疹	予測１
左上肢帯状疱疹	予測２
左上肢帯状疱疹	予測３
びらん性湿疹（外陰部）	予測１
びらん性湿疹（外陰部）	予測２
びらん性湿疹（外陰部）	予測３
右総腸骨動脈狭窄症	予測１
右総腸骨動脈狭窄症	予測２
右総腸骨動脈狭窄症	予測３
下顎骨髄炎	予測１
下顎骨髄炎	予測２
下顎骨髄炎	予測３
多発毛のう炎	予測１
多発毛のう炎	予測２
多発毛のう炎	予測３
成人STILL病	予測１
成人STILL病	予測２
成人STILL病	予測３
母；骨粗鬆症	予測１
母；骨粗鬆症	予測２
母；骨粗鬆症	予測３
虫垂炎の切除	予測１
虫垂炎の切除	予測２
虫垂炎の切除	予測３
過眠傾向	予測１
過眠傾向	予測２
過眠傾向	予測３
内出血斑	予測１
内出血斑	予測２
内出血斑	予測３
人工呼吸治療に伴う鎮静	予測１
人工呼吸治療に伴う鎮静	予測２
人工呼吸治療に伴う鎮静	予測３
肝細胞癌（C型）	予測１
肝細胞癌（C型）	予測２
肝細胞癌（C型）	予測３
唇裂・口蓋裂	予測１
唇裂・口蓋裂	予測２
唇裂・口蓋裂	予測３
直腸癌で２００５年に手術	予測１
直腸癌で２００５年に手術	予測２
直腸癌で２００５年に手術	予測３
アナフィラキシーショックの疑い	予測１
アナフィラキシーショックの疑い	予測２
アナフィラキシーショックの疑い	予測３
帯下異臭	予測１
帯下異臭	予測２
帯下異臭	予測３
右ラクナ梗塞	予測１
右ラクナ梗塞	予測２
右ラクナ梗塞	予測３
心室中隔欠損手術後	予測１
心室中隔欠損手術後	予測２
心室中隔欠損手術後	予測３
甲状腺乳頭癌	予測１
甲状腺乳頭癌	予測２
甲状腺乳頭癌	予測３
頻脈性	予測１
頻脈性	予測２
頻脈性	予測３
右眼マイボーム腺梗塞	予測１
右眼マイボーム腺梗塞	予測２
右眼マイボーム腺梗塞	予測３
上行結腸癌→ｏｐｅ	予測１
上行結腸癌→ｏｐｅ	予測２
上行結腸癌→ｏｐｅ	予測３
接触性皮膚炎（顔）	予測１
接触性皮膚炎（顔）	予測２
接触性皮膚炎（顔）	予測３
腹腔内リンパ節転移	予測１
腹腔内リンパ節転移	予測２
腹腔内リンパ節転移	予測３
僧帽弁輪形成術術後	予測１
僧帽弁輪形成術術後	予測２
僧帽弁輪形成術術後	予測３
胃糜爛	予測１
胃糜爛	予測２
胃糜爛	予測３
下血の増悪	予測１
下血の増悪	予測２
下血の増悪	予測３
便秘傾向	予測１
便秘傾向	予測２
便秘傾向	予測３
右腎癌	予測１
右腎癌	予測２
右腎癌	予測３
立位困難	予測１
立位困難	予測２
立位困難	予測３
甲状腺右葉切除術	予測１
甲状腺右葉切除術	予測２
甲状腺右葉切除術	予測３
冠動脈拡張症	予測１
冠動脈拡張症	予測２
冠動脈拡張症	予測３
マイクロ波凝固療法	予測１
マイクロ波凝固療法	予測２
マイクロ波凝固療法	予測３
Ｐａｔ	予測１
Ｐａｔ	予測２
Ｐａｔ	予測３
ｉ‐ＰＴＨが６３０に上昇した	予測１
ｉ‐ＰＴＨが６３０に上昇した	予測２
ｉ‐ＰＴＨが６３０に上昇した	予測３
左足が痺れる	予測１
左足が痺れる	予測２
左足が痺れる	予測３
白血球数（末梢血）の上昇	予測１
白血球数（末梢血）の上昇	予測２
白血球数（末梢血）の上昇	予測３
消退出血時の腰痛	予測１
消退出血時の腰痛	予測２
消退出血時の腰痛	予測３
子宮筋腫（全摘術）	予測１
子宮筋腫（全摘術）	予測２
子宮筋腫（全摘術）	予測３
直腸周囲の脂肪織濃度上昇	予測１
直腸周囲の脂肪織濃度上昇	予測２
直腸周囲の脂肪織濃度上昇	予測３
下肢ＡＳＯの増悪	予測１
下肢ＡＳＯの増悪	予測２
下肢ＡＳＯの増悪	予測３
右末梢性顔面麻痺	予測１
右末梢性顔面麻痺	予測２
右末梢性顔面麻痺	予測３
いつも頭が重い	予測１
いつも頭が重い	予測２
いつも頭が重い	予測３
悲観気分	予測１
悲観気分	予測２
悲観気分	予測３
両側腎のう胞	予測１
両側腎のう胞	予測２
両側腎のう胞	予測３
右腸骨部湿疹	予測１
右腸骨部湿疹	予測２
右腸骨部湿疹	予測３
下くちびるが腫れる	予測１
下くちびるが腫れる	予測２
下くちびるが腫れる	予測３
肝キノウ障害	予測１
肝キノウ障害	予測２
肝キノウ障害	予測３
右耳下腺癌（平成２４年４月）	予測１
右耳下腺癌（平成２４年４月）	予測２
右耳下腺癌（平成２４年４月）	予測３
期限切れのレビトラを処方	予測１
期限切れのレビトラを処方	予測２
期限切れのレビトラを処方	予測３
原因不明右下肢痛	予測１
原因不明右下肢痛	予測２
原因不明右下肢痛	予測３
左下腿内側部痛	予測１
左下腿内側部痛	予測２
左下腿内側部痛	予測３
血管腫（肝）	予測１
血管腫（肝）	予測２
血管腫（肝）	予測３
多形紅球	予測１
多形紅球	予測２
多形紅球	予測３
膵コウソ↑	予測１
膵コウソ↑	予測２
膵コウソ↑	予測３
犬に噛まれ	予測１
犬に噛まれ	予測２
犬に噛まれ	予測３
３３才～３４才右白内障のｏｐｅ	予測１
３３才～３４才右白内障のｏｐｅ	予測２
３３才～３４才右白内障のｏｐｅ	予測３
転倒による臀部打撲【臀部打撲】	予測１
転倒による臀部打撲【臀部打撲】	予測２
転倒による臀部打撲【臀部打撲】	予測３
大腸癌術后（Ｈ２２年３月ｏｐｅ）	予測１
大腸癌術后（Ｈ２２年３月ｏｐｅ）	予測２
大腸癌術后（Ｈ２２年３月ｏｐｅ）	予測３
上半身のかゆみ	予測１
上半身のかゆみ	予測２
上半身のかゆみ	予測３
むちうち症	予測１
むちうち症	予測２
むちうち症	予測３
おりものに少し血が混じっている	予測１
おりものに少し血が混じっている	予測２
おりものに少し血が混じっている	予測３
顔面尋常性いぼ	予測１
顔面尋常性いぼ	予測２
顔面尋常性いぼ	予測３
マヒ	予測１
マヒ	予測２
マヒ	予測３
悪阻	予測１
悪阻	予測２
悪阻	予測３
ヘルペス帯状疱疹	予測１
ヘルペス帯状疱疹	予測２
ヘルペス帯状疱疹	予測３
ドライブライン感染症	予測１
ドライブライン感染症	予測２
ドライブライン感染症	予測３
左側頭葉皮質下出血	予測１
左側頭葉皮質下出血	予測２
左側頭葉皮質下出血	予測３
１９９８糖尿病を指摘され治療開始	予測１
１９９８糖尿病を指摘され治療開始	予測２
１９９８糖尿病を指摘され治療開始	予測３
のう胞性膵疾患	予測１
のう胞性膵疾患	予測２
のう胞性膵疾患	予測３
掻痒感（右脇腹のカテーテル部位）	予測１
掻痒感（右脇腹のカテーテル部位）	予測２
掻痒感（右脇腹のカテーテル部位）	予測３
心窩部不快	予測１
心窩部不快	予測２
心窩部不快	予測３
両下腿掻痒感	予測１
両下腿掻痒感	予測２
両下腿掻痒感	予測３
左足首ねんざ	予測１
左足首ねんざ	予測２
左足首ねんざ	予測３
原疾患の進行による死亡【腎細胞癌】	予測１
原疾患の進行による死亡【腎細胞癌】	予測２
原疾患の進行による死亡【腎細胞癌】	予測３
打撲【下肢】	予測１
打撲【下肢】	予測２
打撲【下肢】	予測３
ＩＰＡＡ	予測１
ＩＰＡＡ	予測２
ＩＰＡＡ	予測３
慢性肺血栓塞栓症	予測１
慢性肺血栓塞栓症	予測２
慢性肺血栓塞栓症	予測３
ＣＰＫが上昇	予測１
ＣＰＫが上昇	予測２
ＣＰＫが上昇	予測３
下肢乾皮症	予測１
下肢乾皮症	予測２
下肢乾皮症	予測３
脳梗塞領域に微小出血	予測１
脳梗塞領域に微小出血	予測２
脳梗塞領域に微小出血	予測３
夜間失禁	予測１
夜間失禁	予測２
夜間失禁	予測３
痰に少量の血が混じる	予測１
痰に少量の血が混じる	予測２
痰に少量の血が混じる	予測３
HB低下	予測１
HB低下	予測２
HB低下	予測３
疼痛増強（骨転移部）	予測１
疼痛増強（骨転移部）	予測２
疼痛増強（骨転移部）	予測３
背筋の痙攣	予測１
背筋の痙攣	予測２
背筋の痙攣	予測３
（早期）胃癌	予測１
（早期）胃癌	予測２
（早期）胃癌	予測３
A型肝炎	予測１
A型肝炎	予測２
A型肝炎	予測３
肛門管に圧痛	予測１
肛門管に圧痛	予測２
肛門管に圧痛	予測３
右骨盤骨折	予測１
右骨盤骨折	予測２
右骨盤骨折	予測３
両手ピリピリ感	予測１
両手ピリピリ感	予測２
両手ピリピリ感	予測３
右胸水穿刺部出血【出血】	予測１
右胸水穿刺部出血【出血】	予測２
右胸水穿刺部出血【出血】	予測３
消化管間質腫瘍（胃）	予測１
消化管間質腫瘍（胃）	予測２
